date,time,ncase,type
28/07/2020,18:30,6,icu_confirmed
28/07/2020,18:30,7,icu_suspected
28/07/2020,18:30,3,ventilated_confirmed
28/07/2020,18:30,2,ventilated_suspected
28/07/2020,20:00,13,hospitalised
29/07/2020,18:30,4,icu_confirmed
29/07/2020,18:30,2,icu_suspected
29/07/2020,18:30,2,ventilated_confirmed
29/07/2020,18:30,2,ventilated_suspected
29/07/2020,20:00,6,hospitalised
30/07/2020,18:30,4,icu_confirmed
30/07/2020,18:30,2,icu_suspected
30/07/2020,18:30,2,ventilated_confirmed
30/07/2020,18:30,1,ventilated_suspected
30/07/2020,20:00,6,hospitalised
31/07/2020,18:30,4,icu_confirmed
31/07/2020,18:30,4,icu_suspected
31/07/2020,18:30,2,ventilated_confirmed
31/07/2020,18:30,0,ventilated_suspected
31/07/2020,20:00,7,hospitalised
01/08/2020,18:30,4,icu_confirmed
01/08/2020,18:30,4,icu_suspected
01/08/2020,18:30,2,ventilated_confirmed
01/08/2020,18:30,1,ventilated_suspected
01/08/2020,20:00,11,hospitalised
02/08/2020,18:30,4,icu_confirmed
02/08/2020,18:30,3,icu_suspected
02/08/2020,18:30,2,ventilated_confirmed
02/08/2020,18:30,1,ventilated_suspected
02/08/2020,20:00,12,hospitalised
03/08/2020,18:30,5,icu_confirmed
03/08/2020,18:30,5,icu_suspected
03/08/2020,18:30,3,ventilated_confirmed
03/08/2020,18:30,2,ventilated_suspected
03/08/2020,20:00,13,hospitalised
04/08/2020,18:30,5,icu_confirmed
04/08/2020,18:30,8,icu_suspected
04/08/2020,18:30,1,ventilated_confirmed
04/08/2020,18:30,2,ventilated_suspected
04/08/2020,20:00,15,hospitalised
05/08/2020,18:30,6,icu_confirmed
05/08/2020,18:30,14,icu_suspected
05/08/2020,18:30,1,ventilated_confirmed
05/08/2020,18:30,2,ventilated_suspected
05/08/2020,20:00,9,hospitalised
06/08/2020,18:30,5,icu_confirmed
06/08/2020,18:30,11,icu_suspected
06/08/2020,18:30,1,ventilated_confirmed
06/08/2020,18:30,1,ventilated_suspected
06/08/2020,20:00,12,hospitalised
07/08/2020,18:30,5,icu_confirmed
07/08/2020,18:30,10,icu_suspected
07/08/2020,18:30,1,ventilated_confirmed
07/08/2020,18:30,2,ventilated_suspected
07/08/2020,20:00,10,hospitalised
08/08/2020,18:30,6,icu_confirmed
08/08/2020,18:30,9,icu_suspected
08/08/2020,18:30,2,ventilated_confirmed
08/08/2020,18:30,3,ventilated_suspected
08/08/2020,20:00,14,hospitalised
09/08/2020,18:30,6,icu_confirmed
09/08/2020,18:30,8,icu_suspected
09/08/2020,18:30,2,ventilated_confirmed
09/08/2020,18:30,6,ventilated_suspected
09/08/2020,20:00,12,hospitalised
10/08/2020,18:30,7,icu_confirmed
10/08/2020,18:30,11,icu_suspected
10/08/2020,18:30,2,ventilated_confirmed
10/08/2020,18:30,4,ventilated_suspected
10/08/2020,20:00,14,hospitalised
11/08/2020,18:30,5,icu_confirmed
11/08/2020,18:30,9,icu_suspected
11/08/2020,18:30,2,ventilated_confirmed
11/08/2020,18:30,4,ventilated_suspected
11/08/2020,20:00,11,hospitalised
12/08/2020,18:30,6,icu_confirmed
12/08/2020,18:30,5,icu_suspected
12/08/2020,18:30,3,ventilated_confirmed
12/08/2020,18:30,2,ventilated_suspected
12/08/2020,20:00,11,hospitalised
13/08/2020,18:30,6,icu_confirmed
13/08/2020,18:30,6,icu_suspected
13/08/2020,18:30,4,ventilated_confirmed
13/08/2020,18:30,2,ventilated_suspected
13/08/2020,20:00,13,hospitalised
14/08/2020,18:30,8,icu_confirmed
14/08/2020,18:30,9,icu_suspected
14/08/2020,18:30,5,ventilated_confirmed
14/08/2020,18:30,3,ventilated_suspected
14/08/2020,20:00,14,hospitalised
15/08/2020,18:30,8,icu_confirmed
15/08/2020,18:30,6,icu_suspected
15/08/2020,18:30,5,ventilated_confirmed
15/08/2020,18:30,1,ventilated_suspected
15/08/2020,20:00,16,hospitalised
16/08/2020,18:30,8,icu_confirmed
16/08/2020,18:30,7,icu_suspected
16/08/2020,18:30,5,ventilated_confirmed
16/08/2020,18:30,3,ventilated_suspected
16/08/2020,20:00,19,hospitalised
17/08/2020,18:30,8,icu_confirmed
17/08/2020,18:30,6,icu_suspected
17/08/2020,18:30,4,ventilated_confirmed
17/08/2020,18:30,2,ventilated_suspected
17/08/2020,20:00,18,hospitalised
18/08/2020,18:30,7,icu_confirmed
18/08/2020,18:30,4,icu_suspected
18/08/2020,18:30,4,ventilated_confirmed
18/08/2020,18:30,0,ventilated_suspected
18/08/2020,20:00,20,hospitalised
19/08/2020,18:30,6,icu_confirmed
19/08/2020,18:30,5,icu_suspected
19/08/2020,18:30,3,ventilated_confirmed
19/08/2020,18:30,1,ventilated_suspected
19/08/2020,20:00,16,hospitalised
20/08/2020,18:30,6,icu_confirmed
20/08/2020,18:30,6,icu_suspected
20/08/2020,18:30,3,ventilated_confirmed
20/08/2020,18:30,0,ventilated_suspected
20/08/2020,20:00,17,hospitalised
21/08/2020,18:30,6,icu_confirmed
21/08/2020,18:30,6,icu_suspected
21/08/2020,18:30,3,ventilated_confirmed
21/08/2020,18:30,1,ventilated_suspected
21/08/2020,20:00,19,hospitalised
22/08/2020,18:30,6,icu_confirmed
22/08/2020,18:30,6,icu_suspected
22/08/2020,18:30,3,ventilated_confirmed
22/08/2020,18:30,3,ventilated_suspected
22/08/2020,20:00,20,hospitalised
23/08/2020,18:30,6,icu_confirmed
23/08/2020,18:30,10,icu_suspected
23/08/2020,18:30,2,ventilated_confirmed
23/08/2020,18:30,4,ventilated_suspected
23/08/2020,20:00,28,hospitalised
24/08/2020,18:30,4,icu_confirmed
24/08/2020,18:30,8,icu_suspected
24/08/2020,18:30,3,ventilated_confirmed
24/08/2020,18:30,7,ventilated_suspected
24/08/2020,20:00,23,hospitalised
25/08/2020,18:30,4,icu_confirmed
25/08/2020,18:30,8,icu_suspected
25/08/2020,18:30,3,ventilated_confirmed
25/08/2020,18:30,7,ventilated_suspected
25/08/2020,20:00,23,hospitalised
26/08/2020,18:30,4,icu_confirmed
26/08/2020,18:30,7,icu_suspected
26/08/2020,18:30,2,ventilated_confirmed
26/08/2020,18:30,4,ventilated_suspected
26/08/2020,20:00,28,hospitalised
27/08/2020,18:30,5,icu_confirmed
27/08/2020,18:30,9,icu_suspected
27/08/2020,18:30,3,ventilated_confirmed
27/08/2020,18:30,5,ventilated_suspected
27/08/2020,20:00,30,hospitalised
28/08/2020,18:30,5,icu_confirmed
28/08/2020,18:30,6,icu_suspected
28/08/2020,18:30,3,ventilated_confirmed
28/08/2020,18:30,1,ventilated_suspected
28/08/2020,20:00,31,hospitalised
29/08/2020,18:30,5,icu_confirmed
29/08/2020,18:30,10,icu_suspected
29/08/2020,18:30,3,ventilated_confirmed
29/08/2020,18:30,6,ventilated_suspected
29/08/2020,20:00,31,hospitalised
30/08/2020,18:30,5,icu_confirmed
30/08/2020,18:30,14,icu_suspected
30/08/2020,18:30,4,ventilated_confirmed
30/08/2020,18:30,6,ventilated_suspected
30/08/2020,20:00,33,hospitalised
31/08/2020,18:30,6,icu_confirmed
31/08/2020,18:30,11,icu_suspected
31/08/2020,18:30,5,ventilated_confirmed
31/08/2020,18:30,1,ventilated_suspected
31/08/2020,20:00,35,hospitalised
01/09/2020,18:30,6,icu_confirmed
01/09/2020,18:30,15,icu_suspected
01/09/2020,18:30,6,ventilated_confirmed
01/09/2020,18:30,5,ventilated_suspected
01/09/2020,20:00,40,hospitalised
02/09/2020,18:30,6,icu_confirmed
02/09/2020,18:30,9,icu_suspected
02/09/2020,18:30,6,ventilated_confirmed
02/09/2020,18:30,5,ventilated_suspected
02/09/2020,20:00,39,hospitalised
03/09/2020,18:30,7,icu_confirmed
03/09/2020,18:30,6,icu_suspected
03/09/2020,18:30,6,ventilated_confirmed
03/09/2020,18:30,3,ventilated_suspected
03/09/2020,20:00,41,hospitalised
04/09/2020,18:30,7,icu_confirmed
04/09/2020,18:30,7,icu_suspected
04/09/2020,18:30,6,ventilated_confirmed
04/09/2020,18:30,4,ventilated_suspected
04/09/2020,20:00,47,hospitalised
05/09/2020,18:30,7,icu_confirmed
05/09/2020,18:30,8,icu_suspected
05/09/2020,18:30,6,ventilated_confirmed
05/09/2020,18:30,5,ventilated_suspected
05/09/2020,20:00,48,hospitalised
06/09/2020,18:30,6,icu_confirmed
06/09/2020,18:30,7,icu_suspected
06/09/2020,18:30,6,ventilated_confirmed
06/09/2020,18:30,3,ventilated_suspected
06/09/2020,20:00,50,hospitalised
07/09/2020,18:30,6,icu_confirmed
07/09/2020,18:30,5,icu_suspected
07/09/2020,18:30,6,ventilated_confirmed
07/09/2020,18:30,4,ventilated_suspected
07/09/2020,20:00,48,hospitalised
08/09/2020,18:30,6,icu_confirmed
08/09/2020,18:30,8,icu_suspected
08/09/2020,18:30,6,ventilated_confirmed
08/09/2020,18:30,3,ventilated_suspected
08/09/2020,20:00,50,hospitalised
09/09/2020,18:30,6,icu_confirmed
09/09/2020,18:30,5,icu_suspected
09/09/2020,18:30,6,ventilated_confirmed
09/09/2020,18:30,2,ventilated_suspected
09/09/2020,20:00,50,hospitalised
10/09/2020,18:30,7,icu_confirmed
10/09/2020,18:30,5,icu_suspected
10/09/2020,18:30,6,ventilated_confirmed
10/09/2020,18:30,0,ventilated_suspected
10/09/2020,20:00,51,hospitalised
11/09/2020,18:30,7,icu_confirmed
11/09/2020,18:30,6,icu_suspected
11/09/2020,18:30,6,ventilated_confirmed
11/09/2020,18:30,2,ventilated_suspected
11/09/2020,20:00,53,hospitalised
12/09/2020,18:30,9,icu_confirmed
12/09/2020,18:30,8,icu_suspected
12/09/2020,18:30,9,ventilated_confirmed
12/09/2020,18:30,1,ventilated_suspected
12/09/2020,20:00,54,hospitalised
13/09/2020,18:30,10,icu_confirmed
13/09/2020,18:30,8,icu_suspected
13/09/2020,18:30,8,ventilated_confirmed
13/09/2020,18:30,0,ventilated_suspected
13/09/2020,20:00,57,hospitalised
14/09/2020,18:30,11,icu_confirmed
14/09/2020,18:30,10,icu_suspected
14/09/2020,18:30,6,ventilated_confirmed
14/09/2020,18:30,0,ventilated_suspected
14/09/2020,20:00,64,hospitalised
15/09/2020,18:30,13,icu_confirmed
15/09/2020,18:30,7,icu_suspected
15/09/2020,18:30,5,ventilated_confirmed
15/09/2020,18:30,2,ventilated_suspected
15/09/2020,20:00,65,hospitalised
16/09/2020,18:30,14,icu_confirmed
16/09/2020,18:30,7,icu_suspected
16/09/2020,18:30,6,ventilated_confirmed
16/09/2020,18:30,1,ventilated_suspected
16/09/2020,20:00,73,hospitalised
17/09/2020,18:30,14,icu_confirmed
17/09/2020,18:30,4,icu_suspected
17/09/2020,18:30,7,ventilated_confirmed
17/09/2020,18:30,0,ventilated_suspected
17/09/2020,20:00,77,hospitalised
18/09/2020,18:30,15,icu_confirmed
18/09/2020,18:30,7,icu_suspected
18/09/2020,18:30,7,ventilated_confirmed
18/09/2020,18:30,2,ventilated_suspected
18/09/2020,20:00,75,hospitalised
19/09/2020,18:30,16,icu_confirmed
19/09/2020,18:30,4,icu_suspected
19/09/2020,18:30,7,ventilated_confirmed
19/09/2020,18:30,0,ventilated_suspected
19/09/2020,20:00,79,hospitalised
20/09/2020,18:30,16,icu_confirmed
20/09/2020,18:30,4,icu_suspected
20/09/2020,18:30,7,ventilated_confirmed
20/09/2020,18:30,2,ventilated_suspected
20/09/2020,20:00,88,hospitalised
21/09/2020,18:30,17,icu_confirmed
21/09/2020,18:30,8,icu_suspected
21/09/2020,18:30,9,ventilated_confirmed
21/09/2020,18:30,3,ventilated_suspected
21/09/2020,20:00,90,hospitalised
22/09/2020,18:30,16,icu_confirmed
22/09/2020,18:30,6,icu_suspected
22/09/2020,18:30,8,ventilated_confirmed
22/09/2020,18:30,4,ventilated_suspected
22/09/2020,20:00,94,hospitalised
23/09/2020,18:30,17,icu_confirmed
23/09/2020,18:30,6,icu_suspected
23/09/2020,18:30,9,ventilated_confirmed
23/09/2020,18:30,6,ventilated_suspected
23/09/2020,20:00,88,hospitalised
24/09/2020,18:30,16,icu_confirmed
24/09/2020,18:30,7,icu_suspected
24/09/2020,18:30,9,ventilated_confirmed
24/09/2020,18:30,5,ventilated_suspected
24/09/2020,20:00,102,hospitalised
25/09/2020,18:30,17,icu_confirmed
25/09/2020,18:30,7,icu_suspected
25/09/2020,18:30,8,ventilated_confirmed
25/09/2020,18:30,6,ventilated_suspected
25/09/2020,20:00,102,hospitalised
26/09/2020,18:30,18,icu_confirmed
26/09/2020,18:30,10,icu_suspected
26/09/2020,18:30,8,ventilated_confirmed
26/09/2020,18:30,7,ventilated_suspected
26/09/2020,20:00,110,hospitalised
27/09/2020,18:30,17,icu_confirmed
27/09/2020,18:30,6,icu_suspected
27/09/2020,18:30,8,ventilated_confirmed
27/09/2020,18:30,6,ventilated_suspected
27/09/2020,20:00,108,hospitalised
28/09/2020,18:30,17,icu_confirmed
28/09/2020,18:30,8,icu_suspected
28/09/2020,18:30,8,ventilated_confirmed
28/09/2020,18:30,2,ventilated_suspected
28/09/2020,20:00,114,hospitalised
29/09/2020,18:30,18,icu_confirmed
29/09/2020,18:30,7,icu_suspected
29/09/2020,18:30,7,ventilated_confirmed
29/09/2020,18:30,4,ventilated_suspected
29/09/2020,20:00,117,hospitalised
30/09/2020,18:30,22,icu_confirmed
30/09/2020,18:30,5,icu_suspected
30/09/2020,18:30,8,ventilated_confirmed
30/09/2020,18:30,1,ventilated_suspected
30/09/2020,20:00,121,hospitalised
01/10/2020,18:30,20,icu_confirmed
01/10/2020,18:30,7,icu_suspected
01/10/2020,18:30,9,ventilated_confirmed
01/10/2020,18:30,0,ventilated_suspected
01/10/2020,20:00,114,hospitalised
02/10/2020,18:30,21,icu_confirmed
02/10/2020,18:30,9,icu_suspected
02/10/2020,18:30,8,ventilated_confirmed
02/10/2020,18:30,3,ventilated_suspected
02/10/2020,20:00,113,hospitalised
03/10/2020,18:30,20,icu_confirmed
03/10/2020,18:30,10,icu_suspected
03/10/2020,18:30,5,ventilated_confirmed
03/10/2020,18:30,4,ventilated_suspected
03/10/2020,20:00,132,hospitalised
04/10/2020,18:30,21,icu_confirmed
04/10/2020,18:30,15,icu_suspected
04/10/2020,18:30,6,ventilated_confirmed
04/10/2020,18:30,6,ventilated_suspected
04/10/2020,20:00,141,hospitalised
05/10/2020,18:30,23,icu_confirmed
05/10/2020,18:30,11,icu_suspected
05/10/2020,18:30,8,ventilated_confirmed
05/10/2020,18:30,4,ventilated_suspected
05/10/2020,20:00,147,hospitalised
06/10/2020,18:30,24,icu_confirmed
06/10/2020,18:30,10,icu_suspected
06/10/2020,18:30,11,ventilated_confirmed
06/10/2020,18:30,5,ventilated_suspected
06/10/2020,20:00,142,hospitalised
07/10/2020,18:30,27,icu_confirmed
07/10/2020,18:30,6,icu_suspected
07/10/2020,18:30,15,ventilated_confirmed
07/10/2020,18:30,2,ventilated_suspected
07/10/2020,20:00,155,hospitalised
08/10/2020,18:30,27,icu_confirmed
08/10/2020,18:30,10,icu_suspected
08/10/2020,18:30,17,ventilated_confirmed
08/10/2020,18:30,1,ventilated_suspected
08/10/2020,20:00,171,hospitalised
09/10/2020,18:30,31,icu_confirmed
09/10/2020,18:30,5,icu_suspected
09/10/2020,18:30,18,ventilated_confirmed
09/10/2020,18:30,1,ventilated_suspected
09/10/2020,20:00,187,hospitalised
10/10/2020,18:30,30,icu_confirmed
10/10/2020,18:30,7,icu_suspected
10/10/2020,18:30,19,ventilated_confirmed
10/10/2020,18:30,3,ventilated_suspected
10/10/2020,20:00,198,hospitalised
11/10/2020,18:30,30,icu_confirmed
11/10/2020,18:30,11,icu_suspected
11/10/2020,18:30,19,ventilated_confirmed
11/10/2020,18:30,3,ventilated_suspected
11/10/2020,20:00,216,hospitalised
12/10/2020,18:30,31,icu_confirmed
12/10/2020,18:30,9,icu_suspected
12/10/2020,18:30,23,ventilated_confirmed
12/10/2020,18:30,4,ventilated_suspected
12/10/2020,20:00,230,hospitalised
13/10/2020,18:30,31,icu_confirmed
13/10/2020,18:30,9,icu_suspected
13/10/2020,18:30,23,ventilated_confirmed
13/10/2020,18:30,4,ventilated_suspected
13/10/2020,20:00,230,hospitalised
14/10/2020,18:30,30,icu_confirmed
14/10/2020,18:30,11,icu_suspected
14/10/2020,18:30,21,ventilated_confirmed
14/10/2020,18:30,4,ventilated_suspected
14/10/2020,20:00,214,hospitalised
15/10/2020,18:30,29,icu_confirmed
15/10/2020,18:30,14,icu_suspected
15/10/2020,18:30,20,ventilated_confirmed
15/10/2020,18:30,8,ventilated_suspected
15/10/2020,20:00,235,hospitalised
16/10/2020,18:30,30,icu_confirmed
16/10/2020,18:30,6,icu_suspected
16/10/2020,18:30,18,ventilated_confirmed
16/10/2020,18:30,3,ventilated_suspected
16/10/2020,20:00,249,hospitalised
17/10/2020,18:30,30,icu_confirmed
17/10/2020,18:30,8,icu_suspected
17/10/2020,18:30,20,ventilated_confirmed
17/10/2020,18:30,4,ventilated_suspected
17/10/2020,20:00,262,hospitalised
18/10/2020,18:30,31,icu_confirmed
18/10/2020,18:30,7,icu_suspected
18/10/2020,18:30,23,ventilated_confirmed
18/10/2020,18:30,4,ventilated_suspected
18/10/2020,20:00,290,hospitalised
19/10/2020,18:30,31,icu_confirmed
19/10/2020,18:30,12,icu_suspected
19/10/2020,18:30,20,ventilated_confirmed
19/10/2020,18:30,9,ventilated_suspected
19/10/2020,20:00,300,hospitalised
20/10/2020,18:30,34,icu_confirmed
20/10/2020,18:30,9,icu_suspected
20/10/2020,18:30,22,ventilated_confirmed
20/10/2020,18:30,4,ventilated_suspected
20/10/2020,20:00,311,hospitalised
21/10/2020,18:30,35,icu_confirmed
21/10/2020,18:30,15,icu_suspected
21/10/2020,18:30,22,ventilated_confirmed
21/10/2020,18:30,5,ventilated_suspected
21/10/2020,20:00,309,hospitalised
22/10/2020,18:30,37,icu_confirmed
22/10/2020,18:30,14,icu_suspected
22/10/2020,18:30,21,ventilated_confirmed
22/10/2020,18:30,5,ventilated_suspected
22/10/2020,20:00,301,hospitalised
